,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
25,24,154,Salinity,30.8,0.697559663807,33.7194194794,33.9065974842,3,7,270.25,253.5
26,25,99,SWrad,19.8,80.0128558307,292.482116699,259.289785982,3,7,270.25,253.5
27,29,89,SWrad,17.8,79.3666190917,153.473266602,194.497775689,3,8,87.7777777778,72.0
28,30,9,Salinity,1.8,0.707484587791,35.2764129639,35.3003209432,3,8,87.7777777778,72.0
29,27,236,Depth,47.2,1280.68501791,-1591.0,-1495.38347458,3,8,87.7777777778,72.0
30,28,166,Temperature,33.2,5.43719981963,4.40474853516,6.78258078702,3,8,87.7777777778,72.0
31,31,137,Temperature,27.4,8.22863263011,4.53145751953,8.96132211059,3,9,18.4273504274,14.0
32,32,123,SWrad,24.6,48.8456383646,156.959411621,176.843166506,3,9,18.4273504274,14.0
33,33,123,Depth,24.6,875.592894976,-14.0,-333.792682927,3,9,18.4273504274,14.0
34,34,117,Salinity,23.4,5.53265297502,29.7069549561,27.5487556539,3,9,18.4273504274,14.0
35,35,264,Depth,52.8,233.026029813,-18.5,-62.2746212121,3,10,40.0277777778,40.5
36,36,130,Salinity,26.0,4.55922059231,32.5130996704,31.7477174392,3,10,40.0277777778,40.5
37,37,70,Temperature,14.0,5.94910077584,15.8725830078,11.5896222796,3,10,40.0277777778,40.5
38,38,36,SWrad,7.2,48.9067312835,215.148391724,202.400566525,3,10,40.0277777778,40.5
39,39,178,Depth,35.6,1564.54183684,-4074.0,-4027.98033708,3,11,90.8157894737,70.5
40,40,128,Salinity,25.6,0.814838312555,36.0929279327,35.9856676459,3,11,90.8157894737,70.5
41,41,118,SWrad,23.6,51.7829138452,261.057678223,250.815170417,3,11,90.8157894737,70.5
42,42,76,Temperature,15.2,2.78781953626,21.9673706055,23.0119439376,3,11,90.8157894737,70.5
43,46,101,Temperature,20.2,2.69285788363,24.8307128906,24.5195737933,3,12,62.3267326733,26.0
44,45,106,SWrad,21.2,46.5467770555,285.330780029,268.654337469,3,12,62.3267326733,26.0
45,44,146,Salinity,29.2,0.853799754433,35.9682426453,35.8041051838,3,12,62.3267326733,26.0
46,43,147,Depth,29.4,2081.97086359,-3675.5,-2599.93197279,3,12,62.3267326733,26.0
47,47,232,Depth,46.4,1558.67453834,-9.0,-591.422413793,3,13,73.671641791,59.0
48,48,111,SWrad,22.2,60.473293029,250.108001709,236.552843523,3,13,73.671641791,59.0
49,49,90,Temperature,18.0,1.79746355304,24.7223449707,25.0355465359,3,13,73.671641791,59.0
50,50,67,Salinity,13.4,3.20779919118,35.6944007874,34.6503115697,3,13,73.671641791,59.0
51,51,166,Depth,33.2,1150.36951201,-14.0,-433.765060241,3,14,28.2894736842,13.0
52,52,150,Salinity,30.0,1.84655104996,35.6703987122,35.0199253209,3,14,28.2894736842,13.0
53,53,108,Temperature,21.6,1.19288302491,26.6796508789,26.2175531458,3,14,28.2894736842,13.0
54,54,76,SWrad,15.2,57.6595386469,196.848556519,209.575953233,3,14,28.2894736842,13.0
55,55,255,Salinity,51.0,0.417371832478,33.7249488831,33.6988102483,3,15,129.939393939,177.0
56,56,167,SWrad,33.4,99.0265271722,68.4030303955,122.610219167,3,15,129.939393939,177.0
57,57,45,Depth,9.0,626.259753044,-100.5,-279.511111111,3,15,129.939393939,177.0
58,58,33,Temperature,6.6,5.12254343672,3.97539672852,6.01935961174,3,15,129.939393939,177.0
59,62,45,Salinity,9.0,0.684193177249,34.9298477173,34.5456655714,4,16,158.666666667,171.0
60,61,80,SWrad,16.0,88.1956924182,276.818969727,215.377581358,4,16,158.666666667,171.0
61,59,209,Temperature,41.8,4.6725430197,6.64534912109,6.53188242935,4,16,158.666666667,171.0
62,60,166,Depth,33.2,1509.25466015,-2.0,-722.551204819,4,16,158.666666667,171.0
63,63,138,Depth,27.6,1098.06819821,-76.0,-470.518115942,4,17,43.0,36.0
64,64,137,Temperature,27.4,6.05093717902,17.0627685547,15.1213242134,4,17,43.0,36.0
65,65,134,SWrad,26.8,54.887281442,138.867599487,158.606526389,4,17,43.0,36.0
66,66,91,Salinity,18.2,1.62581576075,33.8869476318,34.3460456513,4,17,43.0,36.0
67,67,147,SWrad,29.4,47.8268095327,234.54309082,215.999764475,4,18,41.7113402062,42.0
68,68,145,Depth,29.0,1437.81593636,-2.0,-727.165517241,4,18,41.7113402062,42.0
69,69,111,Salinity,22.2,4.86519830017,33.8811454773,32.506116678,4,18,41.7113402062,42.0
70,70,97,Temperature,19.4,6.4073907812,16.2865234375,12.2331639241,4,18,41.7113402062,42.0
71,74,73,Temperature,14.6,8.21485161136,4.53145751953,6.85016596546,4,19,21.5890410959,13.0
72,71,246,Depth,49.2,1052.80938726,-2.0,-358.884146341,4,19,21.5890410959,13.0
73,72,107,Salinity,21.4,5.9353108386,33.8105888367,32.0470351014,4,19,21.5890410959,13.0
74,73,74,SWrad,14.8,81.8334764011,167.13053894,179.823050898,4,19,21.5890410959,13.0
75,78,75,Temperature,15.0,8.78503347738,1.70412597656,7.68673583984,4,20,22.9866666667,17.0
76,77,114,SWrad,22.8,62.0646729975,240.529144287,211.853419627,4,20,22.9866666667,17.0
77,75,191,Depth,38.2,241.465087329,-2.0,-41.9293193717,4,20,22.9866666667,17.0
78,76,120,Salinity,24.0,2.55102174596,33.3662109375,33.4510535876,4,20,22.9866666667,17.0
79,79,179,Salinity,35.8,5.87673217,31.8646888733,30.7401146702,4,21,23.2921348315,12.0
80,80,133,Temperature,26.6,5.79155899234,16.1875549316,13.5011932603,4,21,23.2921348315,12.0
81,81,99,SWrad,19.8,56.4526777255,184.69039917,181.725340179,4,21,23.2921348315,12.0
82,82,89,Depth,17.8,235.17482074,-10.5,-78.0730337079,4,21,23.2921348315,12.0
83,85,108,Depth,21.6,52.1687615075,-9.5,-29.1064814815,4,22,19.4404761905,17.0
84,83,197,Temperature,39.4,4.03599463146,16.3611999512,15.404713835,4,22,19.4404761905,17.0
85,84,111,Salinity,22.2,3.99903382892,34.7630004883,33.1837706867,4,22,19.4404761905,17.0
86,86,84,SWrad,16.8,36.2632015919,158.739746094,166.138727915,4,22,19.4404761905,17.0
87,90,98,Salinity,19.6,0.894826515866,35.6234130859,35.6540846922,4,23,62.3775510204,24.0
88,89,112,Temperature,22.4,3.07828591539,22.2247558594,23.007138552,4,23,62.3775510204,24.0
89,88,140,Depth,28.0,2052.99179149,-4693.0,-3784.92142857,4,23,62.3775510204,24.0
90,87,150,SWrad,30.0,49.1681581805,254.499992371,244.830756734,4,23,62.3775510204,24.0
91,91,168,Depth,33.6,2098.43637629,-3799.5,-3061.90178571,4,24,55.4555555556,40.0
92,92,143,Salinity,28.6,0.988584875964,35.5909996033,35.7398765404,4,24,55.4555555556,40.0
93,93,99,Temperature,19.8,2.65406506035,23.3814941406,23.783049674,4,24,55.4555555556,40.0
94,94,90,SWrad,18.0,51.0612940952,253.702102661,248.009563192,4,24,55.4555555556,40.0
95,95,185,Depth,37.0,2186.13624869,-22.0,-1887.6,4,25,38.6144578313,14.0
96,96,121,SWrad,24.2,55.4975420446,246.088439941,239.15473484,4,25,38.6144578313,14.0
97,97,111,Salinity,22.2,1.43036172838,36.0629005432,35.7653494654,4,25,38.6144578313,14.0
98,98,83,Temperature,16.6,2.74415954013,25.2829223633,24.9823473827,4,25,38.6144578313,14.0
99,101,83,Temperature,16.6,2.91643799287,25.3791748047,24.9781124253,4,26,25.9333333333,11.0
100,102,75,SWrad,15.0,53.4351097769,237.98815918,243.052526347,4,26,25.9333333333,11.0
101,99,232,Depth,46.4,1852.61457499,-2.0,-1209.88362069,4,26,25.9333333333,11.0
102,100,110,Salinity,22.0,0.97807847454,36.4178352356,36.0225609172,4,26,25.9333333333,11.0
103,103,240,Depth,48.0,1431.07266437,-5.0,-549.420833333,4,27,43.987804878,24.5
104,104,94,Salinity,18.8,4.15372594799,35.5235519409,33.9167126798,4,27,43.987804878,24.5
105,105,84,Temperature,16.8,2.22451436265,24.5038391113,24.6965336391,4,27,43.987804878,24.5
106,106,82,SWrad,16.4,60.9194265158,183.322418213,202.52912968,4,27,43.987804878,24.5
107,107,189,Depth,37.8,1499.40922299,-3.5,-658.105820106,4,28,14.8613861386,8.0
108,108,107,Salinity,21.4,3.03500556023,33.3740921021,33.3168944421,4,28,14.8613861386,8.0
109,109,103,SWrad,20.6,51.3333490544,200.011901855,211.952483538,4,28,14.8613861386,8.0
110,110,101,Temperature,20.2,2.10626747479,25.0443359375,25.106515654,4,28,14.8613861386,8.0
111,114,78,Salinity,15.6,1.99546510537,35.3405761719,35.1660680037,4,29,23.9102564103,17.0
112,111,239,Depth,47.8,1047.95327781,-8.0,-326.00209205,4,29,23.9102564103,17.0
113,112,96,SWrad,19.2,60.984581558,198.829437256,215.867880821,4,29,23.9102564103,17.0
114,113,87,Temperature,17.4,1.98695721541,25.7357421875,25.6358055378,4,29,23.9102564103,17.0
115,116,113,Temperature,22.6,1.62094161762,26.6796508789,26.1222365118,4,30,14.4931506849,11.0
116,117,99,SWrad,19.8,59.0979541791,245.542572021,224.996301979,4,30,14.4931506849,11.0
117,115,215,Depth,43.0,902.052825588,-3.0,-298.627906977,4,30,14.4931506849,11.0
118,118,73,Salinity,14.6,1.62272818158,36.4157371521,35.5593089274,4,30,14.4931506849,11.0
