,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
0,0,500,Temperature,100.0,1.12174487643,21.121484375,20.547307312,0,0,659.532,659.0
1,1,400,Nitrate,80.0,0.226490624647,7.70866441727,7.73821741581,1,1,340.0,374.0
2,2,54,MLDpt,10.8,5.37582520444,30.2999992371,28.1231478585,1,1,340.0,374.0
3,3,43,Temperature,8.6,0.39592762296,14.460168457,14.3648329624,1,1,340.0,374.0
4,4,3,Salinity,0.6,1.7706459542,32.1671524048,33.1894353231,1,1,340.0,374.0
5,5,228,Salinity,45.6,0.496134545173,35.8095626831,36.0845868295,1,2,245.8,245.0
6,6,203,Temperature,40.6,1.55476077254,23.3181396484,23.6075307762,1,2,245.8,245.0
7,7,64,Nitrate,12.8,0.194927519598,0.0448506809771,0.159893063974,1,2,245.8,245.0
8,8,5,MLDpt,1.0,14.1978254792,62.75,67.8199996948,1,2,245.8,245.0
9,11,48,MLDpt,9.6,8.99558148117,30.2999992371,24.6187495093,2,3,221.14893617,228.0
10,12,47,Temperature,9.4,2.07446185308,5.77776489258,6.18244161403,2,3,221.14893617,228.0
11,9,348,Salinity,69.6,1.50007326724,34.0763397217,34.1320010383,2,3,221.14893617,228.0
12,10,57,Nitrate,11.4,1.75270181961,7.70866441727,8.48392459802,2,3,221.14893617,228.0
13,13,181,MLDpt,36.2,64.6003330811,33.25,74.0693363327,2,4,273.586206897,258.0
14,14,179,Temperature,35.8,1.09451354483,13.6192565918,13.751557283,2,4,273.586206897,258.0
15,15,111,Salinity,22.2,0.888519386767,33.8787498474,33.9383423608,2,4,273.586206897,258.0
16,16,29,Nitrate,5.8,1.10942566973,7.70866441727,7.57014134835,2,4,273.586206897,258.0
17,17,212,Salinity,42.4,0.767813393609,36.0099639893,36.0128359345,2,5,160.754385965,161.0
18,18,142,Nitrate,28.4,1.47806551875,0.109772548079,0.792839460118,2,5,160.754385965,161.0
19,19,89,MLDpt,17.8,11.2636993783,56.3499984741,59.8146065165,2,5,160.754385965,161.0
20,20,57,Temperature,11.4,3.49033510095,23.3181396484,24.1019643683,2,5,160.754385965,161.0
21,24,55,Nitrate,11.0,0.696485061499,0.0679782181978,0.35851839658,2,6,166.672727273,194.0
22,21,273,Salinity,54.6,0.51098050858,36.446647644,36.1967953273,2,6,166.672727273,194.0
23,22,100,MLDpt,20.0,9.62260023532,55.7999992371,56.9364993286,2,6,166.672727273,194.0
24,23,72,Temperature,14.4,2.07877251244,27.5833374023,26.436695777,2,6,166.672727273,194.0
25,27,112,Salinity,22.4,8.27990402134,21.1177101135,25.3592097078,3,7,76.8311688312,74.0
26,28,77,Temperature,15.4,3.38963539434,6.11940917969,7.3867067015,3,7,76.8311688312,74.0
27,25,194,Nitrate,38.8,2.25806013239,6.36974668503,5.83942808203,3,7,76.8311688312,74.0
28,26,117,MLDpt,23.4,17.0866276309,41.25,37.1277780288,3,7,76.8311688312,74.0
29,29,289,Temperature,57.8,4.12814340572,18.8824707031,16.5518799039,3,8,110.40625,113.0
30,30,99,Salinity,19.8,0.991455690326,35.0989990234,34.8269728844,3,8,110.40625,113.0
31,31,80,MLDpt,16.0,93.9522968739,19.8500003815,51.9718745947,3,8,110.40625,113.0
32,32,32,Nitrate,6.4,6.00294128188,1.33432400227,5.01396054402,3,8,110.40625,113.0
33,33,288,Salinity,57.6,2.64856077943,33.904920578,33.7761989037,3,9,63.7647058824,43.0
34,34,84,MLDpt,16.8,66.9042862212,50.1000003815,81.4386895157,3,9,63.7647058824,43.0
35,35,77,Temperature,15.4,4.53709674684,9.62178955078,9.59304635184,3,9,63.7647058824,43.0
36,36,51,Nitrate,10.2,6.45215250094,10.0103349686,11.5484926105,3,9,63.7647058824,43.0
37,37,224,Salinity,44.8,0.736923216622,33.8837223053,34.2032737391,3,10,44.5,45.5
38,38,140,MLDpt,28.0,81.0716927207,31.25,50.5060711452,3,10,44.5,45.5
39,39,78,Temperature,15.6,3.28943579403,14.7462402344,14.5173474434,3,10,44.5,45.5
40,40,58,Nitrate,11.6,6.64650105615,9.56903839111,11.3508986358,3,10,44.5,45.5
41,44,80,Temperature,16.0,3.20870313234,23.7465606689,23.8176868439,3,11,77.65,46.0
42,43,125,Salinity,25.0,1.64587679673,35.9544563293,35.7706722412,3,11,77.65,46.0
43,42,143,MLDpt,28.6,18.0979313914,51.1999969482,48.2101397148,3,11,77.65,46.0
44,41,152,Nitrate,30.4,1.77657893659,0.0952206328511,0.954961597475,3,11,77.65,46.0
