,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
0,0,500,Temperature,100.0,1.95450549248,17.4173980713,17.3631212769,0,0,643.098,643.0
1,1,367,Depth,73.4,37.6534462745,-36.5,-64.2057220708,1,1,385.736842105,393.0
2,2,114,Nitrate,22.8,1.30891718318,7.95902013779,7.77937998956,1,1,385.736842105,393.0
3,3,19,Temperature,3.8,0.221113573296,14.450769043,14.4789560418,1,1,385.736842105,393.0
4,4,285,Temperature,57.0,1.49955960559,22.9935546875,22.5283508301,1,2,302.64893617,307.0
5,5,121,Depth,24.2,1855.6813198,-2017.0,-2145.66942149,1,2,302.64893617,307.0
6,6,94,Nitrate,18.8,1.96176458601,5.92204284668,4.63107038612,1,2,302.64893617,307.0
7,8,163,Depth,32.6,1443.07878711,-103.0,-702.0,2,3,212.395348837,208.0
8,9,129,Temperature,25.8,4.01897691816,8.95720825195,10.788774168,2,3,212.395348837,208.0
9,7,208,Nitrate,41.6,2.55491814116,7.70866441727,7.69863940897,2,3,212.395348837,208.0
10,10,258,Temperature,51.6,3.56521133544,4.40474853516,4.54520438734,2,4,128.45,135.5
11,11,202,Nitrate,40.4,4.77777735006,1.06696629524,4.03758221905,2,4,128.45,135.5
12,12,40,Depth,8.0,752.274188689,-63.0,-584.3875,2,4,128.45,135.5
13,13,180,Temperature,36.0,1.7678844106,21.2900939941,22.0602723863,2,5,142.0,138.0
14,14,169,Nitrate,33.8,1.80987991222,5.89158535004,4.93393444108,2,5,142.0,138.0
15,15,151,Depth,30.2,1218.99624957,-1591.0,-1454.95695364,2,5,142.0,138.0
16,18,128,Temperature,25.6,3.33248557195,24.6784301758,23.3314612865,2,6,133.28125,171.0
17,16,242,Depth,48.4,2180.27920814,-796.5,-2177.62809917,2,6,133.28125,171.0
18,17,130,Nitrate,26.0,2.21299226157,2.3994576931,2.69587045286,2,6,133.28125,171.0
19,20,131,Nitrate,26.2,5.88071316819,7.64223766327,7.95696555635,3,7,137.311926606,142.0
20,21,109,Depth,21.8,1837.3232566,-107.0,-1146.97247706,3,7,137.311926606,142.0
21,19,260,Temperature,52.0,3.38495327958,6.09969482422,7.57312281682,3,7,137.311926606,142.0
22,22,232,Temperature,46.4,5.08366745832,1.18856201172,4.7648692427,3,8,90.4915254237,84.5
23,23,150,Nitrate,30.0,8.31194191877,7.63426446915,9.94873579438,3,8,90.4915254237,84.5
24,24,118,Depth,23.6,1622.7867913,-111.5,-913.508474576,3,8,90.4915254237,84.5
25,25,191,Temperature,38.2,5.93868395221,1.0748840332,4.28757893028,3,9,48.3286713287,40.0
26,26,166,Depth,33.2,921.880231523,-6.5,-218.40060241,3,9,48.3286713287,40.0
27,27,143,Nitrate,28.6,9.70356158336,14.5680541992,13.6476024472,3,9,48.3286713287,40.0
28,30,108,Nitrate,21.6,7.50229896961,8.57652044296,9.35814206716,3,10,35.037037037,34.0
29,28,219,Temperature,43.8,4.13088539456,4.40474853516,5.79090779622,3,10,35.037037037,34.0
30,29,173,Depth,34.6,2051.44205598,-22.5,-1382.13583815,3,10,35.037037037,34.0
31,33,101,Temperature,20.2,2.98543361572,21.2098937988,20.8782937229,3,11,86.900990099,77.0
32,32,163,Nitrate,32.6,2.06941174555,4.96073722839,4.09629995039,3,11,86.900990099,77.0
33,31,236,Depth,47.2,1390.39168067,-824.5,-1307.19491525,3,11,86.900990099,77.0
34,34,193,Depth,38.6,1873.67813497,-501.0,-1700.40932642,3,12,35.6,7.0
35,35,182,Nitrate,36.4,2.61717109427,2.46953058243,3.50438394347,3,12,35.6,7.0
36,36,125,Temperature,25.0,4.25442167577,19.325189209,21.4705332031,3,12,35.6,7.0
37,39,141,Depth,28.2,2289.85384029,-740.5,-2182.52836879,3,13,108.262411348,101.0
38,37,181,Nitrate,36.2,2.39305373508,1.6827750206,2.17673079536,3,13,108.262411348,101.0
39,38,178,Temperature,35.6,3.97043244133,25.6297546387,24.8848790201,3,13,108.262411348,101.0
40,41,173,Depth,34.6,1996.05836381,-215.5,-1566.87572254,3,14,61.3884892086,26.0
41,42,139,Temperature,27.8,3.56277184584,24.8213134766,23.5452646379,3,14,61.3884892086,26.0
42,40,188,Nitrate,37.6,2.53199494225,0.481527507305,2.17719133986,3,14,61.3884892086,26.0
43,44,153,Depth,30.6,1722.97393062,-414.5,-1254.97712418,3,15,68.6355932203,70.0
44,45,118,Nitrate,23.6,7.6590095228,7.61494493484,9.13507903285,3,15,68.6355932203,70.0
45,43,229,Temperature,45.8,3.59564651662,6.09969482422,6.66724235168,3,15,68.6355932203,70.0
46,46,203,Depth,40.6,1925.87963778,-111.5,-1161.04433498,4,16,75.2481751825,74.0
47,47,160,Temperature,32.0,5.52576210762,8.51320800781,9.32215881348,4,16,75.2481751825,74.0
48,48,137,Nitrate,27.4,8.98250907311,6.18040657043,8.98485174242,4,16,75.2481751825,74.0
49,49,193,Nitrate,38.6,11.3429922981,8.04044914246,13.2839872463,4,17,50.1920529801,49.0
50,50,156,Temperature,31.2,6.63842572169,5.76717529297,6.44857686361,4,17,50.1920529801,49.0
51,51,151,Depth,30.2,2301.26551585,-121.5,-1851.97682119,4,17,50.1920529801,49.0
52,52,224,Depth,44.8,2164.59931605,-3693.0,-2404.08482143,4,18,50.406504065,34.0
53,53,153,Nitrate,30.6,10.4031775185,7.20736551285,10.9677218727,4,18,50.406504065,34.0
54,54,123,Temperature,24.6,6.23002211085,10.9153991699,8.96626899533,4,18,50.406504065,34.0
55,57,140,Temperature,28.0,7.02093887191,1.04519042969,4.74619794573,4,19,37.55,33.5
56,56,145,Nitrate,29.0,11.1096873989,16.9584350586,16.0509197113,4,19,37.55,33.5
57,55,215,Depth,43.0,950.236652355,-2.0,-229.772093023,4,19,37.55,33.5
58,58,259,Depth,51.8,1301.73363751,-2.0,-478.196911197,4,20,21.0769230769,10.0
59,59,137,Nitrate,27.4,10.4916217171,16.0770130157,15.8613740311,4,20,21.0769230769,10.0
60,60,104,Temperature,20.8,6.15823210323,4.40474853516,5.70675078172,4,20,21.0769230769,10.0
61,61,191,Depth,38.2,1938.16282869,-8.0,-1091.61780105,4,21,15.7058823529,7.0
62,62,156,Nitrate,31.2,7.14946765281,12.6987657547,10.5656695876,4,21,15.7058823529,7.0
63,63,153,Temperature,30.6,5.76349254695,5.58089599609,6.64710258534,4,21,15.7058823529,7.0
64,64,185,Depth,37.0,653.725144335,-11.5,-154.608108108,4,22,22.4755244755,15.0
65,65,172,Temperature,34.4,5.38870391924,5.83516845703,7.24100717944,4,22,22.4755244755,15.0
66,66,143,Nitrate,28.6,8.06386056851,3.6219291687,7.36060958997,4,22,22.4755244755,15.0
67,69,142,Depth,28.4,1956.95282924,-2672.0,-2371.5,4,23,38.1197183099,40.0
68,68,143,Nitrate,28.6,1.54980841284,1.71813297272,2.08140362304,4,23,38.1197183099,40.0
69,67,215,Temperature,43.0,2.27444589477,21.1575561523,20.7186235295,4,23,38.1197183099,40.0
70,70,267,Depth,53.4,1723.32185558,-162.5,-1122.72097378,4,24,29.3258426966,9.0
71,71,144,Nitrate,28.8,2.34083589433,0.944500416517,1.91868704868,4,24,29.3258426966,9.0
72,72,89,Temperature,17.8,3.1602893289,20.0317016602,20.815747276,4,24,29.3258426966,9.0
73,73,197,Depth,39.4,2106.94197721,-228.0,-1649.21573604,4,25,62.0608108108,49.5
74,74,155,Temperature,31.0,4.448119911,20.0317016602,22.0086817588,4,25,62.0608108108,49.5
75,75,148,Nitrate,29.6,2.77136690989,0.145338281989,2.06007011979,4,25,62.0608108108,49.5
76,78,138,Nitrate,27.6,2.77931694004,2.46953058243,3.00163487609,4,26,36.4492753623,11.0
77,77,149,Temperature,29.8,4.1329958688,19.325189209,21.3763692357,4,26,36.4492753623,11.0
78,76,213,Depth,42.6,1904.82919344,-157.5,-1323.25352113,4,26,36.4492753623,11.0
