,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
55,59,59,SWrad,11.8,39.96423285427952,295.11236572265625,271.1513011091846,3,12,146.66101694915255,203.0
56,58,85,Nitrate,17.0,2.8624394866306906,5.891585350036621,4.692100231941132,3,12,146.66101694915255,203.0
57,57,95,Salinity,19.0,0.6862191452166819,35.567405700683594,35.61324916638826,3,12,146.66101694915255,203.0
58,56,110,Temperature,22.0,3.202541557101241,19.325189208984398,20.69234202991834,3,12,146.66101694915255,203.0
59,55,151,MLDpt,30.2,21.65970292463593,22.0,30.128145498945226,3,12,146.66101694915255,203.0
60,60,116,Temperature,23.200000000000006,4.099055092955718,24.51595458984377,23.31390349289468,3,13,94.58108108108108,119.5
61,61,110,SWrad,22.0,41.69798461960054,230.91030883789062,232.5165484341708,3,13,94.58108108108108,119.5
62,62,110,Salinity,22.0,1.3958878679184712,35.62043762207031,35.64263492931019,3,13,94.58108108108108,119.5
63,63,90,Nitrate,18.0,2.174067244712836,0.20587078481912613,1.2363624016443888,3,13,94.58108108108108,119.5
64,64,74,MLDpt,14.8,30.487851172853784,66.77500152587889,58.18716263126682,3,13,94.58108108108108,119.5
65,65,129,MLDpt,25.8,28.872404688121648,59.349998474121094,47.550000035485546,3,14,48.602739726027394,22.0
66,66,115,Salinity,23.0,0.6071210983851214,36.47565460205078,36.14336614194124,3,14,48.602739726027394,22.0
67,67,103,Nitrate,20.6,2.2376359814162137,2.4803056716918945,3.100464762378376,3,14,48.602739726027394,22.0
68,68,80,SWrad,16.0,48.28951274927257,279.08612060546875,264.62846221923826,3,14,48.602739726027394,22.0
69,69,73,Temperature,14.6,2.4942225752688945,26.330346679687523,25.388042042353405,3,14,48.602739726027394,22.0
70,70,181,Temperature,36.2,5.162145812915802,6.150415039062523,8.34541764232996,3,15,33.57692307692308,22.5
71,71,136,MLDpt,27.200000000000006,21.655829220122325,5.300000190734863,15.200000205460716,3,15,33.57692307692308,22.5
72,72,75,Salinity,15.0,5.058193988272676,31.64394950866699,30.276696599324545,3,15,33.57692307692308,22.5
73,73,56,SWrad,11.2,55.14713788565128,178.38621520996094,166.66611289978027,3,15,33.57692307692308,22.5
74,74,52,Nitrate,10.4,4.017366359436313,1.2979455590248108,3.3269690573215485,3,15,33.57692307692308,22.5
