,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
56,56,67,Temperature,13.4,3.5774883459,6.45900878906,5.12517472452,3,15,148.083333333,181.5
57,57,47,Depth,9.4,1936.29412517,-154.5,-1478.03191489,3,15,148.083333333,181.5
58,58,24,SWrad,4.8,57.9876589922,288.656799316,256.33155028,3,15,148.083333333,181.5
59,62,17,Salinity,3.4,0.928143853375,34.3368988037,34.414604187,4,16,88.8823529412,76.0
60,61,28,SWrad,5.6,60.9272950653,108.823165894,103.077047893,4,16,88.8823529412,76.0
61,59,332,Depth,66.4,1868.91062997,-2.0,-886.847891566,4,16,88.8823529412,76.0
62,60,123,Temperature,24.6,3.45883862423,6.82494506836,8.85125196503,4,16,88.8823529412,76.0
63,63,180,Salinity,36.0,2.55831179155,32.4150886536,33.165143458,4,17,24.1625,1.0
64,64,130,SWrad,26.0,51.6334454559,123.703674316,154.876966917,4,17,24.1625,1.0
65,65,110,Temperature,22.0,8.64911193303,15.7745300293,9.87626814409,4,17,24.1625,1.0
66,66,80,Depth,16.0,2040.30364882,-2.0,-1408.86875,4,17,24.1625,1.0
67,67,213,Salinity,42.6,2.44167446786,31.9675064087,32.636899975,4,18,39.8571428571,40.0
68,68,121,Depth,24.2,1268.32210326,-17.5,-688.714876033,4,18,39.8571428571,40.0
69,69,96,Temperature,19.2,6.09612763188,5.77776489258,10.6238256454,4,18,39.8571428571,40.0
70,70,70,SWrad,14.0,61.504470022,215.21987915,208.267844391,4,18,39.8571428571,40.0
71,74,93,Temperature,18.6,8.3458711241,14.6201416016,9.13592050204,4,19,41.3225806452,32.0
72,71,181,Salinity,36.2,4.00902264685,35.5987014771,34.1602307736,4,19,41.3225806452,32.0
73,72,131,Depth,26.2,1897.52566114,-19.5,-1443.4389313,4,19,41.3225806452,32.0
74,73,95,SWrad,19.0,56.0677206491,184.396652222,175.646088931,4,19,41.3225806452,32.0
75,78,94,Temperature,18.8,9.38788497369,15.8262268066,9.58290561108,4,20,26.6595744681,23.0
76,77,102,Depth,20.4,1834.81235006,-2.0,-927.735294118,4,20,26.6595744681,23.0
77,75,152,SWrad,30.4,67.5012321915,244.83972168,215.437020681,4,20,26.6595744681,23.0
78,76,152,Salinity,30.4,2.82603072674,33.4270019531,34.1773113702,4,20,26.6595744681,23.0
79,79,189,Depth,37.8,436.064377579,-10.5,-161.687830688,4,21,31.7333333333,17.0
80,80,117,Temperature,23.4,4.80498938463,17.5533081055,15.2355679504,4,21,31.7333333333,17.0
81,81,104,Salinity,20.8,10.7665321526,31.6397514343,25.3337995364,4,21,31.7333333333,17.0
82,82,90,SWrad,18.0,44.9606002411,180.178070068,172.349637519,4,21,31.7333333333,17.0
83,85,106,Salinity,21.2,4.531804448,34.9109210968,34.1476726352,4,22,33.2571428571,24.0
84,83,150,Depth,30.0,333.347470411,-11.5,-119.243333333,4,22,33.2571428571,24.0
85,84,139,Temperature,27.8,5.4205682222,17.1712585449,14.6570511852,4,22,33.2571428571,24.0
86,86,105,SWrad,21.0,62.8213740632,177.581787109,152.751315707,4,22,33.2571428571,24.0
87,90,114,Salinity,22.8,1.17850558422,35.757850647,35.7345943116,4,23,73.4649122807,45.0
88,89,114,SWrad,22.8,63.3745766811,236.538421631,226.883296766,4,23,73.4649122807,45.0
89,88,126,Temperature,25.2,3.09725310317,22.1358276367,23.0386603946,4,23,73.4649122807,45.0
90,87,146,Depth,29.2,2457.26087219,-4359.0,-3031.69178082,4,23,73.4649122807,45.0
91,91,172,Depth,34.4,2152.75626632,-3981.75,-2968.45930233,4,24,54.4479166667,21.0
92,92,116,Salinity,23.2,0.904897010029,35.9597015381,35.8863098539,4,24,54.4479166667,21.0
93,93,116,Temperature,23.2,2.73135499135,23.3814941406,24.0555874529,4,24,54.4479166667,21.0
94,94,96,SWrad,19.2,67.9985471904,228.189682007,221.57857283,4,24,54.4479166667,21.0
95,95,158,Depth,31.6,2146.00537802,-228.0,-2004.34493671,4,25,40.2307692308,10.0
96,96,127,SWrad,25.4,73.9474539535,236.106567383,229.981043898,4,25,40.2307692308,10.0
97,97,111,Salinity,22.2,1.36096345305,35.844291687,35.7458175281,4,25,40.2307692308,10.0
98,98,104,Temperature,20.8,2.91928762052,25.1502166748,25.0395258977,4,25,40.2307692308,10.0
99,101,105,SWrad,21.0,54.176575552,237.205841064,242.579182361,4,26,43.6617647059,13.0
100,102,68,Temperature,13.6,2.66576384501,24.5096679688,24.3004286822,4,26,43.6617647059,13.0
101,99,206,Depth,41.2,1855.88077312,-2.0,-1145.20873786,4,26,43.6617647059,13.0
102,100,121,Salinity,24.2,1.08819140424,35.9753417969,35.7961629127,4,26,43.6617647059,13.0
103,103,190,Depth,38.0,1258.37060959,-4.5,-429.778947368,4,27,37.1595744681,19.0
104,104,113,Temperature,22.6,2.20049896211,25.2351928711,24.9827998068,4,27,37.1595744681,19.0
105,105,103,SWrad,20.6,63.2003827863,183.322418213,202.091802727,4,27,37.1595744681,19.0
106,106,94,Salinity,18.8,4.57136874292,34.5828437805,32.9170862766,4,27,37.1595744681,19.0
107,107,191,Depth,38.2,1358.98921349,-2.0,-481.185863874,4,28,19.4117647059,8.5
108,108,104,Temperature,20.8,2.33415765824,25.9517456055,25.4520431519,4,28,19.4117647059,8.5
109,109,103,Salinity,20.6,4.5790282742,34.4568405151,32.708705291,4,28,19.4117647059,8.5
110,110,102,SWrad,20.4,55.4595801822,224.942245483,226.262530308,4,28,19.4117647059,8.5
111,114,65,Salinity,13.0,3.59877895382,35.2034988403,34.144882613,4,29,24.2153846154,13.0
112,111,260,Depth,52.0,571.627287269,-2.0,-106.875,4,29,24.2153846154,13.0
113,112,91,Temperature,18.2,1.64724624812,25.0118041992,25.1035715627,4,29,24.2153846154,13.0
114,113,84,SWrad,16.8,52.6453427965,193.734237671,207.940247854,4,29,24.2153846154,13.0
115,116,85,Temperature,17.0,1.2880180372,26.6796508789,26.2315138873,4,30,18.5833333333,10.0
116,117,74,SWrad,14.8,50.7116656941,247.658782959,241.303390915,4,30,18.5833333333,10.0
117,115,281,Depth,56.2,781.350787284,-2.0,-172.441281139,4,30,18.5833333333,10.0
118,118,60,Salinity,12.0,2.29257953781,35.9682426453,34.9839404742,4,30,18.5833333333,10.0
