,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
55,53,124,Salinity,24.8,2.80014908547,34.5700492859,34.1200799788,3,14,16.8431372549,4.0
56,58,69,Temperature,13.8,5.33209762752,7.04479370117,8.03439472585,3,15,45.3818181818,31.0
57,59,55,Depth,11.0,1747.76156248,-4114.0,-3390.71818182,3,15,45.3818181818,31.0
58,56,205,Phosphate,41.0,0.290562251909,0.724148213863,0.744701941393,3,15,45.3818181818,31.0
59,57,171,Salinity,34.2,0.68199584156,33.8620910645,34.159282952,3,15,45.3818181818,31.0
60,60,177,Phosphate,35.4,0.160608833923,0.537725567818,0.514837050211,4,16,144.661971831,155.0
61,61,126,Temperature,25.2,3.25179834357,11.0086303711,11.0994862874,4,16,144.661971831,155.0
62,62,126,Depth,25.2,2379.44532166,-139.0,-2172.73412698,4,16,144.661971831,155.0
63,63,71,Salinity,14.2,0.824727560958,33.8644485474,33.908205301,4,16,144.661971831,155.0
64,64,182,Salinity,36.4,3.80007865526,32.2286453247,32.4198328427,4,17,46.6984126984,46.0
65,65,155,Phosphate,31.0,0.372191494936,0.316729933023,0.411452551835,4,17,46.6984126984,46.0
66,66,100,Temperature,20.0,7.17997564923,0.912438964844,5.96264129639,4,17,46.6984126984,46.0
67,67,63,Depth,12.6,1684.25126757,-1097.5,-1494.86507937,4,17,46.6984126984,46.0
68,68,184,Salinity,36.8,2.16797396657,32.0447540283,32.6914932935,4,18,37.0612244898,31.5
69,69,120,Temperature,24.0,6.39667580111,5.77776489258,9.73534088135,4,18,37.0612244898,31.5
70,70,98,Depth,19.6,1484.49068334,-22.5,-1090.03571429,4,18,37.0612244898,31.5
71,71,98,Phosphate,19.6,0.425633036815,0.994054615498,0.928964475607,4,18,37.0612244898,31.5
72,75,83,Temperature,16.6,8.41478178471,16.6624389648,11.8174024467,4,19,53.6506024096,72.0
73,74,108,Salinity,21.6,6.86323908628,33.17694664,30.506192693,4,19,53.6506024096,72.0
74,73,136,Depth,27.2,1363.77054234,-2.0,-544.077205882,4,19,53.6506024096,72.0
75,72,173,Phosphate,34.6,0.420552983526,0.0471624359488,0.315041390727,4,19,53.6506024096,72.0
76,76,163,Depth,32.6,1719.53199496,-2.0,-902.082822086,4,20,36.0842105263,28.0
77,77,123,Salinity,24.6,3.49482234318,33.175945282,33.010354515,4,20,36.0842105263,28.0
78,78,119,Temperature,23.8,8.80887079345,12.5125366211,10.0205645393,4,20,36.0842105263,28.0
79,79,95,Phosphate,19.0,0.471581004956,0.994054615498,0.848957413984,4,20,36.0842105263,28.0
80,80,164,Depth,32.8,800.05963961,-17.5,-222.399390244,4,21,31.6818181818,27.5
81,81,129,Salinity,25.8,10.5201026099,32.2937011719,26.5629230987,4,21,31.6818181818,27.5
82,82,119,Temperature,23.8,4.37923663246,17.5533081055,15.8770183147,4,21,31.6818181818,27.5
83,83,88,Phosphate,17.6,0.42125625956,0.487940818071,0.563765488332,4,21,31.6818181818,27.5
84,84,195,Depth,39.0,449.272061212,-6.5,-106.517948718,4,22,28.6666666667,22.0
85,85,113,Temperature,22.6,5.08704226141,15.7680297852,14.4087393161,4,22,28.6666666667,22.0
86,86,96,Phosphate,19.2,0.454306537998,0.468211144209,0.48067256395,4,22,28.6666666667,22.0
87,87,96,Salinity,19.2,2.96934150644,34.8813476562,34.3952608307,4,22,28.6666666667,22.0
88,91,117,Temperature,23.4,2.8557237568,23.2335449219,23.8666446001,4,23,46.8461538462,28.0
89,90,118,Salinity,23.6,0.889274113885,35.7285690308,35.7951137413,4,23,46.8461538462,28.0
90,88,136,Phosphate,27.2,0.253338942679,0.0963163562119,0.216748087585,4,23,46.8461538462,28.0
91,89,129,Depth,25.8,2098.008911,-4531.5,-3414.4379845,4,23,46.8461538462,28.0
92,92,165,Depth,33.0,2223.4685455,-3735.5,-2507.91818182,4,24,53.1584158416,42.0
93,93,121,Salinity,24.2,1.05672392962,35.8057632446,35.7620405402,4,24,53.1584158416,42.0
94,94,113,Phosphate,22.6,0.251501569682,0.152759999037,0.262704908609,4,24,53.1584158416,42.0
95,95,101,Temperature,20.2,2.60597648748,23.7925048828,24.636079029,4,24,53.1584158416,42.0
96,96,146,Depth,29.2,2079.43484616,-1408.5,-2108.91780822,4,25,45.0825688073,19.0
97,97,133,Phosphate,26.6,0.16350478442,0.14255091548,0.18711836559,4,25,45.0825688073,19.0
98,98,112,Salinity,22.4,0.902024252909,35.7612495422,35.785094738,4,25,45.0825688073,19.0
99,99,109,Temperature,21.8,3.08436812212,24.9491210938,24.9136929853,4,25,45.0825688073,19.0
100,103,97,Temperature,19.4,2.64764378749,24.9000488281,25.2762396429,4,26,52.3195876289,38.0
101,100,151,Salinity,30.2,1.16986194535,36.091758728,36.0279617689,4,26,52.3195876289,38.0
102,101,150,Depth,30.0,2030.67400134,-3411.25,-2358.14,4,26,52.3195876289,38.0
103,102,102,Phosphate,20.4,0.156269275183,0.187304012477,0.20758846373,4,26,52.3195876289,38.0
104,107,99,Salinity,19.8,4.96835204947,35.0423126221,32.7578281634,4,27,33.1818181818,14.0
105,106,105,Temperature,21.0,2.44055387017,25.6116577148,24.8667032878,4,27,33.1818181818,14.0
106,105,127,Phosphate,25.4,0.102165007982,0.0671914443374,0.119185578914,4,27,33.1818181818,14.0
107,104,169,Depth,33.8,1408.84468583,-5.0,-497.843195266,4,27,33.1818181818,14.0
108,108,155,Depth,31.0,1439.78133601,-4.0,-575.716129032,4,28,25.5090909091,8.0
109,109,122,Temperature,24.4,2.20888128737,25.2994628906,25.1878320913,4,28,25.5090909091,8.0
110,110,113,Salinity,22.6,4.5392474837,35.3033599854,33.0610480013,4,28,25.5090909091,8.0
111,111,110,Phosphate,22.0,0.127277422647,0.165719419718,0.173765168982,4,28,25.5090909091,8.0
112,115,73,Salinity,14.6,4.49802133246,34.5700492859,33.1661562724,4,29,18.7671232877,8.0
113,112,250,Depth,50.0,770.571257859,-2.0,-184.104,4,29,18.7671232877,8.0
114,113,91,Temperature,18.2,1.54320134615,25.6116577148,25.2506394606,4,29,18.7671232877,8.0
115,114,86,Phosphate,17.2,0.0986620336495,0.143985837698,0.140395178871,4,29,18.7671232877,8.0
116,117,97,Temperature,19.4,1.79317843325,26.6325012207,26.0246863926,4,30,17.8888888889,10.0
117,118,70,Phosphate,14.0,0.117796960797,0.168515264988,0.16465342875,4,30,17.8888888889,10.0
118,116,270,Depth,54.0,728.042197043,-2.0,-172.972222222,4,30,17.8888888889,10.0
119,119,63,Salinity,12.6,3.07578381493,35.5056381226,34.3646917797,4,30,17.8888888889,10.0
