,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
0,0,500,Temperature,100.0,0.771622339798,21.1153198242,20.5741081543,0,0,653.322,653.0
1,1,261,Temperature,52.2,1.00522170786,14.2833496094,14.123071406,1,1,361.0,361.0
2,2,238,Depth,47.6,29.1697313518,-82.0,-75.3508403361,1,1,361.0,361.0
3,3,1,ChlrA,0.2,,2.61162209511,2.61162209511,1,1,361.0,361.0
4,4,391,Depth,78.2,1216.79684836,-25.5,-439.921994885,1,2,250.08,251.0
5,5,84,Temperature,16.8,1.19173392055,23.2335449219,22.6825642177,1,2,250.08,251.0
6,6,25,ChlrA,5.0,0.011419568753,0.0782364979386,0.073744019568,1,2,250.08,251.0
7,7,266,Depth,53.2,15.9402772449,-100.5,-106.996240602,2,3,285.414529915,266.5
8,8,234,Temperature,46.8,1.393863241,14.5072875977,14.4275447748,2,3,285.414529915,266.5
9,11,30,ChlrA,6.0,0.71032293917,1.4420722723,1.4615291208,2,4,71.1,46.0
10,10,223,Temperature,44.6,1.41940434092,4.53145751953,4.65595007926,2,4,71.1,46.0
11,9,247,Depth,49.4,828.886004442,-1583.5,-1297.6902834,2,4,71.1,46.0
12,12,193,ChlrA,38.6,0.0438007232578,0.0756250023842,0.0744872280816,2,5,191.317241379,210.0
13,13,162,Depth,32.4,1826.47952611,-3638.0,-2613.64814815,2,5,191.317241379,210.0
14,14,145,Temperature,29.0,2.07280031746,23.2335449219,23.159803088,2,5,191.317241379,210.0
15,15,203,Depth,40.6,1064.86234621,-16.5,-325.633004926,2,6,83.624,51.0
16,16,172,ChlrA,34.4,2.87983767792,7.17921090126,5.9798743967,2,6,83.624,51.0
17,17,125,Temperature,25.0,2.00140529568,25.1990905762,24.0714882812,2,6,83.624,51.0
18,18,317,Depth,63.4,1942.50629206,-4062.5,-2969.81388013,3,7,189.728813559,191.0
19,19,124,Temperature,24.8,3.48591805676,8.67482910156,7.76413190288,3,7,189.728813559,191.0
20,20,59,ChlrA,11.8,1.14655260129,3.09369087219,2.41409711514,3,7,189.728813559,191.0
21,23,82,Depth,16.4,1143.97407691,-1583.5,-1858.87804878,3,8,91.512195122,90.0
22,21,298,Temperature,59.6,4.09424310029,4.53145751953,5.89752610994,3,8,91.512195122,90.0
23,22,120,ChlrA,24.0,0.949188276449,0.550909519196,0.792441230516,3,8,91.512195122,90.0
24,24,264,Temperature,52.8,7.88112233962,17.0627685547,12.8015117298,3,9,43.8833333333,24.0
25,25,176,ChlrA,35.2,1.71795176415,0.6265604496,1.24790551649,3,9,43.8833333333,24.0
26,26,60,Depth,12.0,2021.71934609,-14.0,-1518.15833333,3,9,43.8833333333,24.0
27,27,249,Depth,49.8,592.469094481,-22.5,-333.078313253,3,10,52.6465517241,59.0
28,28,135,ChlrA,27.0,2.22340000268,2.25847005844,2.80449326932,3,10,52.6465517241,59.0
29,29,116,Temperature,23.2,5.52676973266,17.3341156006,13.9357246662,3,10,52.6465517241,59.0
30,32,117,ChlrA,23.4,0.546112385431,0.0782364979386,0.162350462352,3,11,52.811965812,47.0
31,31,150,Temperature,30.0,2.40151400497,21.6319519043,22.028086141,3,11,52.811965812,47.0
32,30,233,Depth,46.6,1848.23510892,-3776.0,-3120.37124464,3,11,52.811965812,47.0
33,33,207,ChlrA,41.4,1.16394037053,0.112036004663,0.374176113592,3,12,84.0090909091,57.0
34,34,183,Temperature,36.6,2.52703059767,24.8307128906,24.8094157902,3,12,84.0090909091,57.0
35,35,110,Depth,22.0,2061.26182012,-3727.0,-2597.48636364,3,12,84.0090909091,57.0
36,36,231,Depth,46.2,1259.91892941,-10.5,-497.329004329,3,13,81.1102362205,38.0
37,37,142,Temperature,28.4,2.34389768107,24.8516479492,24.4725446244,3,13,81.1102362205,38.0
38,38,127,ChlrA,25.4,2.63390301934,0.319526493549,1.83559355122,3,13,81.1102362205,38.0
39,40,176,ChlrA,35.2,3.1007978913,7.21263837814,6.15544837828,3,14,22.3868613139,10.0
40,41,137,Temperature,27.4,1.35166678376,26.6796508789,26.1992792505,3,14,22.3868613139,10.0
41,39,187,Depth,37.4,575.841037747,-5.5,-104.631016043,3,14,22.3868613139,10.0
42,43,162,Depth,32.4,1532.04366243,-4075.0,-3594.62654321,3,15,116.647482014,102.0
43,44,139,Temperature,27.8,2.84062419053,7.62709960938,6.83491487572,3,15,116.647482014,102.0
44,42,199,ChlrA,39.8,0.710758681293,0.716621518135,0.867403054956,3,15,116.647482014,102.0
45,45,288,Temperature,57.6,4.06238044849,6.66323242188,5.94893608093,4,16,86.3490566038,75.0
46,46,106,ChlrA,21.2,1.35673845899,2.64753699303,1.85462565917,4,16,86.3490566038,75.0
47,47,106,Depth,21.2,1556.98832827,-631.0,-1080.9009434,4,16,86.3490566038,75.0
48,48,245,ChlrA,49.0,1.00609882432,0.6265604496,0.781944824177,4,17,40.0163934426,46.0
49,49,194,Temperature,38.8,8.36462313203,0.912438964844,7.68716512464,4,17,40.0163934426,46.0
50,50,61,Depth,12.2,2232.87183094,-4540.5,-3204.73770492,4,17,40.0163934426,46.0
51,51,230,Temperature,46.0,5.63451812847,5.57705078125,9.71123869523,4,18,30.416,25.0
52,52,145,ChlrA,29.0,2.1997071296,2.34746193886,2.35179612421,4,18,30.416,25.0
53,53,125,Depth,25.0,870.818806382,-495.5,-654.84,4,18,30.416,25.0
54,56,125,Temperature,25.0,9.13996458619,11.466027832,9.18412280273,4,19,33.016,21.0
55,55,127,Depth,25.4,2243.51949997,-31.5,-1661.96456693,4,19,33.016,21.0
56,54,248,ChlrA,49.6,0.378415024264,0.528234243393,0.516162058339,4,19,33.016,21.0
57,57,190,Temperature,38.0,8.43070675003,19.0728088379,13.1653366892,4,20,31.7712418301,26.0
58,58,157,Depth,31.4,1593.8926292,-19.5,-891.261146497,4,20,31.7712418301,26.0
59,59,153,ChlrA,30.6,2.44008415363,0.72000002861,1.73964068946,4,20,31.7712418301,26.0
60,60,222,Depth,44.4,432.069671484,-10.5,-199.461711712,4,21,39.6017699115,41.0
61,61,165,Temperature,33.0,5.48352092511,16.2173706055,13.7283658114,4,21,39.6017699115,41.0
62,62,113,ChlrA,22.6,1.64185996469,2.10358667374,2.27895386174,4,21,39.6017699115,41.0
63,63,243,Temperature,48.6,5.41551625148,15.7680297852,13.2545938876,4,22,25.1071428571,20.0
64,64,145,Depth,29.0,279.537614116,-31.0,-111.572413793,4,22,25.1071428571,20.0
