,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
55,57,111,Nitrate,22.2,8.80003957836,18.4490432739,16.8484894342,4,19,79.3873873874,78.0
56,56,164,Depth,32.8,1852.68373002,-15.75,-1064.96646341,4,19,79.3873873874,78.0
57,55,225,Temperature,45.0,4.87594415597,8.02047119141,7.55249932183,4,19,79.3873873874,78.0
58,58,263,Depth,52.6,1911.84799864,-2.0,-1004.14828897,4,20,58.28,40.5
59,59,137,Temperature,27.4,5.67413120102,6.7552734375,7.66204446389,4,20,58.28,40.5
60,60,100,Nitrate,20.0,7.21911136347,9.40163135529,11.724464362,4,20,58.28,40.5
61,61,219,Depth,43.8,745.5346707,-2.0,-148.029680365,4,21,30.2913385827,29.0
62,62,154,Temperature,30.8,7.90790975747,5.72710571289,7.84887481293,4,21,30.2913385827,29.0
63,63,127,Nitrate,25.4,6.79680930416,11.1007614136,10.4151181107,4,21,30.2913385827,29.0
64,64,204,Depth,40.8,940.999920154,-2.0,-304.671568627,4,22,20.2957746479,19.0
65,65,154,Temperature,30.8,6.8141469941,12.5716186523,10.1921224619,4,22,20.2957746479,19.0
66,66,142,Nitrate,28.4,7.5158639363,5.61840987206,7.90171311208,4,22,20.2957746479,19.0
67,69,158,Nitrate,31.6,1.05092468685,0.0389547590166,0.469589698786,4,23,29.7974683544,20.0
68,67,178,Temperature,35.6,2.41840559837,21.7860656738,22.8413801558,4,23,29.7974683544,20.0
69,68,164,Depth,32.8,2309.31715167,-3886.5,-3028.25609756,4,23,29.7974683544,20.0
70,70,195,Depth,39.0,2286.94561098,-3322.0,-2494.4025641,4,24,31.9850746269,16.5
71,71,171,Nitrate,34.2,1.48992446461,0.143098533154,0.744063556396,4,24,31.9850746269,16.5
72,72,134,Temperature,26.8,2.87770835711,25.464440918,25.0121854412,4,24,31.9850746269,16.5
73,73,216,Depth,43.2,2140.20811937,-2980.75,-2500.60185185,4,25,41.1582733813,25.0
74,74,145,Nitrate,29.0,0.996506279753,0.0716163441539,0.514866535105,4,25,41.1582733813,25.0
75,75,139,Temperature,27.8,2.93693972721,25.3791748047,24.936280219,4,25,41.1582733813,25.0
76,78,153,Temperature,30.6,3.3941199024,27.112298584,25.9964875664,4,26,62.1830065359,45.0
77,76,192,Depth,38.4,2005.85509035,-3635.75,-2351.84114583,4,26,62.1830065359,45.0
78,77,155,Nitrate,31.0,1.30221779322,0.233815148473,0.845389470101,4,26,62.1830065359,45.0
79,79,213,Depth,42.6,1663.70657667,-15.5,-867.953051643,4,27,27.3138686131,19.0
80,80,150,Nitrate,30.0,0.392992669176,0.117373354733,0.176587508682,4,27,27.3138686131,19.0
81,81,137,Temperature,27.4,1.95523813004,24.8516479492,24.6729116175,4,27,27.3138686131,19.0
82,82,202,Depth,40.4,1589.96543544,-5.5,-770.292079208,4,28,32.1223021583,13.0
83,83,159,Temperature,31.8,2.00837072159,26.2905517578,25.8979803505,4,28,32.1223021583,13.0
84,84,139,Nitrate,27.8,0.590041743429,0.15872952342,0.324562189605,4,28,32.1223021583,13.0
85,86,127,Nitrate,25.4,0.461536016126,0.158396780491,0.25404911415,4,29,18.4854368932,9.0
86,85,270,Depth,54.0,834.149626709,-5.0,-207.737037037,4,29,18.4854368932,9.0
87,87,103,Temperature,20.6,1.85568516103,24.7547851563,25.2693301895,4,29,18.4854368932,9.0
88,89,100,Temperature,20.0,1.63254258241,27.1530395508,26.8301269531,4,30,21.4470588235,8.0
89,88,315,Depth,63.0,809.346161506,-2.0,-202.257142857,4,30,21.4470588235,8.0
90,90,85,Nitrate,17.0,0.947238840988,0.166119799018,0.53457104853,4,30,21.4470588235,8.0
